order_id,customer_id,product,quantity,price,sales
32399,4746,Mobile,9,38558,347022
32400,4197,Mobile,9,43733,393597
32401,1172,Tablet,3,8707,26121
32402,1141,Laptop,9,14287,128583
32403,2693,Laptop,4,12518,50072
32404,799,Watch,3,18380,55140
32405,216,Tablet,9,25010,225090
32406,1632,Tablet,1,29086,29086
32407,4555,Laptop,6,1125,6750
32408,2453,Laptop,4,43544,174176
32409,2313,Tablet,2,22136,44272
32410,4745,Tablet,8,49468,395744
32411,4872,Tablet,7,44878,314146
32412,4501,Tablet,5,18651,93255
32413,1945,Watch,9,45558,410022
32414,3991,Laptop,8,35844,286752
32415,3407,Mobile,9,34429,309861
32416,1515,Laptop,7,30397,212779
32417,3473,Tablet,9,34642,311778
32418,3727,Watch,1,9459,9459
32419,2730,Watch,9,23121,208089
32420,285,Mobile,9,23288,209592
32421,1777,Watch,3,41335,124005
32422,557,Mobile,2,20297,40594
32423,36,Tablet,7,9614,67298
32424,2827,Mobile,9,48536,436824
32425,4428,Laptop,5,49658,248290
32426,2202,Mobile,9,41010,369090
32427,2700,Watch,9,17823,160407
32428,1776,Mobile,4,24127,96508
32429,2151,Tablet,5,44441,222205
32430,1516,Tablet,8,10227,81816
32431,706,Laptop,4,28172,112688
32432,3680,Tablet,5,21289,106445
32433,4356,Mobile,7,47204,330428
32434,2409,Mobile,9,17868,160812
32435,1851,Watch,8,15116,120928
32436,3107,Laptop,1,30017,30017
32437,3454,Watch,6,47252,283512
32438,3727,Laptop,4,43926,175704
32439,4484,Mobile,10,17348,173480
32440,2286,Laptop,9,33353,300177
32441,2886,Laptop,9,40529,364761
32442,3600,Tablet,6,14604,87624
32443,240,Laptop,8,33847,270776
32444,3539,Mobile,1,28786,28786
32445,4959,Laptop,2,47377,94754
32446,2223,Laptop,1,43998,43998
32447,3168,Tablet,6,40427,242562
32448,4825,Watch,6,30262,181572
32449,13,Watch,2,5880,11760
32450,2633,Laptop,4,45551,182204
32451,3463,Laptop,7,13822,96754
32452,2400,Watch,5,16070,80350
32453,2131,Tablet,2,26512,53024
32454,3320,Laptop,10,5864,58640
32455,3711,Laptop,5,28810,144050
32456,2364,Mobile,5,24253,121265
32457,619,Laptop,10,1292,12920
32458,974,Watch,3,2678,8034
32459,1896,Mobile,2,21760,43520
32460,4745,Tablet,7,11335,79345
32461,1945,Mobile,3,21546,64638
32462,4543,Watch,9,46597,419373
32463,555,Mobile,4,33465,133860
32464,2351,Watch,2,23559,47118
32465,2532,Laptop,1,5275,5275
32466,1613,Watch,7,10676,74732
32467,2661,Tablet,9,24019,216171
32468,1356,Tablet,8,28385,227080
32469,1702,Laptop,3,34260,102780
32470,3597,Watch,9,26369,237321
32471,59,Mobile,4,7887,31548
32472,2800,Laptop,4,24868,99472
32473,369,Mobile,5,47184,235920
32474,1145,Tablet,3,8066,24198
32475,4699,Mobile,6,1112,6672
32476,2960,Mobile,7,28734,201138
32477,3351,Laptop,2,44954,89908
32478,2485,Mobile,4,41285,165140
32479,3864,Mobile,7,17625,123375
32480,3080,Laptop,10,46704,467040
32481,2940,Mobile,9,39264,353376
32482,48,Laptop,7,9023,63161
32483,2856,Mobile,5,9467,47335
32484,2510,Tablet,6,46045,276270
32485,3066,Mobile,9,47766,429894
32486,56,Laptop,8,8569,68552
32487,1555,Watch,1,6849,6849
32488,4884,Mobile,3,25439,76317
32489,4366,Tablet,7,34856,243992
32490,3197,Tablet,8,27097,216776
32491,776,Laptop,10,44841,448410
32492,1567,Laptop,7,7885,55195
32493,181,Laptop,9,13276,119484
32494,3553,Laptop,4,24315,97260
32495,3589,Mobile,7,6016,42112
32496,3780,Tablet,6,46204,277224
32497,4638,Mobile,8,42869,342952
32498,3215,Tablet,2,27392,54784
32499,4280,Mobile,8,38990,311920
32500,2075,Tablet,5,3123,15615
32501,81,Mobile,7,44226,309582
32502,3364,Tablet,9,11531,103779
32503,1847,Mobile,5,41473,207365
32504,2561,Laptop,10,13334,133340
32505,304,Watch,6,10461,62766
32506,4439,Tablet,6,2542,15252
32507,630,Watch,10,49755,497550
32508,4114,Mobile,9,25669,231021
32509,3376,Mobile,1,41773,41773
32510,1255,Mobile,8,18729,149832
32511,669,Tablet,5,6669,33345
32512,2531,Mobile,9,29359,264231
32513,3795,Tablet,2,31894,63788
32514,1742,Laptop,9,39870,358830
32515,4603,Laptop,1,34315,34315
32516,3233,Mobile,7,21878,153146
32517,3048,Laptop,10,3376,33760
32518,2160,Watch,5,41091,205455
32519,4247,Laptop,6,8104,48624
32520,2418,Tablet,4,3975,15900
32521,3900,Laptop,9,27212,244908
32522,973,Laptop,10,30239,302390
32523,3328,Tablet,1,22455,22455
32524,1844,Tablet,9,20908,188172
32525,2710,Laptop,3,23007,69021
32526,2841,Mobile,8,23371,186968
32527,3266,Laptop,9,47417,426753
32528,3512,Watch,3,3514,10542
32529,3594,Mobile,6,19431,116586
32530,4304,Tablet,9,23879,214911
32531,1285,Laptop,8,9056,72448
32532,3539,Laptop,2,16549,33098
32533,2121,Tablet,7,20437,143059
32534,4728,Watch,9,42789,385101
32535,1358,Tablet,7,28882,202174
32536,3714,Laptop,6,49422,296532
32537,4760,Mobile,2,26271,52542
32538,108,Laptop,2,4393,8786
32539,1155,Laptop,1,30790,30790
32540,4412,Laptop,7,33476,234332
32541,611,Watch,1,11288,11288
32542,2520,Mobile,5,9488,47440
32543,3106,Tablet,6,3978,23868
32544,2051,Watch,9,14846,133614
32545,1106,Laptop,5,27998,139990
32546,1851,Watch,5,37810,189050
32547,684,Mobile,7,35435,248045
32548,2184,Mobile,4,49945,199780
32549,3040,Mobile,3,37656,112968
32550,3651,Watch,9,28413,255717
32551,2674,Laptop,1,40773,40773
32552,3599,Laptop,9,29779,268011
32553,3820,Mobile,4,1917,7668
32554,4509,Tablet,1,27483,27483
32555,3057,Laptop,9,24419,219771
32556,612,Watch,4,2562,10248
32557,224,Tablet,2,39781,79562
32558,3789,Watch,5,1308,6540
32559,1588,Watch,6,11065,66390
32560,2642,Mobile,10,46779,467790
32561,77,Laptop,7,6953,48671
32562,4368,Laptop,9,3417,30753
32563,2638,Watch,4,18956,75824
32564,4383,Laptop,2,20895,41790
32565,1020,Laptop,1,7828,7828
32566,4764,Laptop,8,14494,115952
32567,2059,Watch,4,45815,183260
32568,3593,Tablet,8,6488,51904
32569,4952,Watch,2,39568,79136
32570,3035,Laptop,9,16920,152280
32571,1943,Tablet,9,19979,179811
32572,1318,Watch,1,24385,24385
32573,3154,Mobile,5,44754,223770
32574,3283,Laptop,10,23230,232300
32575,1188,Tablet,7,39336,275352
32576,2819,Mobile,6,2700,16200
32577,1736,Laptop,1,15025,15025
32578,1276,Laptop,1,11724,11724
32579,1679,Tablet,1,46245,46245
32580,4556,Watch,8,40357,322856
32581,2685,Mobile,9,39995,359955
32582,2329,Tablet,2,9131,18262
32583,2207,Tablet,3,31537,94611
32584,4737,Laptop,3,38624,115872
32585,3936,Watch,4,39177,156708
32586,2199,Laptop,8,26955,215640
32587,4405,Tablet,5,25860,129300
32588,1033,Tablet,8,15935,127480
32589,3120,Mobile,2,47239,94478
32590,1335,Laptop,4,42655,170620
32591,3587,Laptop,10,27039,270390
32592,2016,Mobile,1,31485,31485
32593,2043,Mobile,1,46824,46824
32594,3464,Tablet,10,44037,440370
32595,4844,Mobile,5,43215,216075
32596,780,Laptop,4,2125,8500
32597,1781,Tablet,10,6559,65590
32598,1840,Mobile,6,21313,127878
32599,721,Tablet,3,11289,33867
32600,4454,Watch,9,9461,85149
32601,2556,Tablet,6,42771,256626
32602,3200,Tablet,7,29590,207130
32603,4292,Mobile,1,10943,10943
32604,918,Mobile,1,16248,16248
32605,298,Tablet,7,11773,82411
32606,2221,Watch,1,41313,41313
32607,1584,Mobile,4,34490,137960
32608,640,Mobile,7,48703,340921
32609,1414,Mobile,5,49148,245740
32610,1751,Mobile,3,47361,142083
32611,1503,Tablet,4,39101,156404
32612,1867,Mobile,5,13809,69045
32613,4199,Watch,4,2690,10760
32614,857,Laptop,7,12732,89124
32615,3123,Watch,7,10304,72128
32616,4214,Tablet,7,3005,21035
32617,820,Watch,1,43770,43770
32618,4165,Watch,8,21750,174000
32619,4247,Tablet,3,21044,63132
32620,3504,Tablet,2,10641,21282
32621,189,Laptop,3,37564,112692
32622,4538,Mobile,7,35545,248815
32623,4539,Mobile,4,34057,136228
32624,1044,Tablet,2,10557,21114
32625,3885,Watch,4,886,3544
32626,296,Tablet,5,1718,8590
32627,4329,Laptop,4,14146,56584
32628,4071,Tablet,10,29779,297790
32629,4415,Mobile,1,12110,12110
32630,2100,Tablet,3,46355,139065
32631,807,Watch,9,35568,320112
32632,4404,Mobile,8,4702,37616
32633,2790,Mobile,10,39421,394210
32634,4871,Watch,10,13456,134560
32635,288,Mobile,4,42134,168536
32636,4346,Laptop,6,7356,44136
32637,1791,Laptop,6,23070,138420
32638,1906,Tablet,10,32597,325970
32639,1870,Laptop,7,18843,131901
32640,3295,Watch,3,20968,62904
32641,2979,Laptop,6,7680,46080
32642,1715,Watch,10,1954,19540
32643,1179,Mobile,9,5048,45432
32644,4736,Tablet,2,7243,14486
32645,3221,Watch,8,6915,55320
32646,549,Laptop,10,24727,247270
32647,4867,Watch,10,46646,466460
32648,70,Tablet,2,13080,26160
32649,4913,Mobile,7,42887,300209
32650,4883,Laptop,10,7817,78170
32651,3875,Watch,3,6755,20265
32652,3458,Mobile,5,7300,36500
32653,3246,Mobile,8,1453,11624
32654,3859,Mobile,7,21039,147273
32655,1382,Mobile,3,4769,14307
32656,1396,Tablet,4,34081,136324
32657,2928,Tablet,9,36186,325674
32658,2837,Tablet,9,48323,434907
32659,1436,Mobile,7,14441,101087
32660,2912,Watch,5,46132,230660
32661,3778,Laptop,8,49992,399936
32662,3558,Tablet,6,25765,154590
32663,2435,Mobile,7,18520,129640
32664,1996,Mobile,1,46043,46043
32665,1137,Laptop,5,35005,175025
32666,4948,Tablet,8,19219,153752
32667,628,Tablet,5,32530,162650
32668,53,Mobile,2,47045,94090
32669,4796,Laptop,8,28714,229712
32670,955,Mobile,7,11110,77770
32671,1001,Tablet,5,27362,136810
32672,4623,Tablet,9,30120,271080
32673,4840,Tablet,3,19390,58170
32674,2437,Tablet,10,4063,40630
32675,3020,Watch,1,38854,38854
32676,3586,Tablet,9,26943,242487
32677,2440,Laptop,7,40734,285138
32678,382,Mobile,9,19413,174717
32679,1838,Watch,10,40994,409940
32680,1341,Laptop,9,44441,399969
32681,1578,Tablet,6,18725,112350
32682,4477,Laptop,7,40453,283171
32683,3807,Watch,3,22415,67245
32684,4051,Watch,2,17102,34204
32685,889,Tablet,5,36222,181110
32686,2345,Mobile,1,20835,20835
32687,1255,Mobile,1,30757,30757
32688,3855,Mobile,8,14858,118864
32689,44,Watch,7,29561,206927
32690,1843,Watch,10,40806,408060
32691,237,Watch,5,49943,249715
32692,4436,Laptop,1,18680,18680
32693,3579,Mobile,4,6794,27176
32694,310,Tablet,9,32023,288207
32695,1072,Mobile,1,25173,25173
32696,3167,Mobile,2,35524,71048
32697,3310,Watch,5,26190,130950
32698,1427,Laptop,6,21206,127236
32699,2137,Laptop,10,30382,303820
32700,4650,Tablet,6,3298,19788
32701,4552,Watch,3,29432,88296
32702,772,Mobile,7,25513,178591
32703,3624,Watch,8,9687,77496
32704,4375,Watch,5,26303,131515
32705,40,Watch,6,9075,54450
32706,3739,Watch,4,47950,191800
32707,700,Tablet,1,24874,24874
32708,3504,Mobile,2,17186,34372
32709,865,Mobile,9,47915,431235
32710,2985,Mobile,7,9210,64470
32711,4307,Laptop,7,18778,131446
32712,3899,Watch,8,48575,388600
32713,55,Watch,4,21805,87220
32714,89,Tablet,10,41266,412660
32715,184,Watch,7,38957,272699
32716,4861,Tablet,10,14210,142100
32717,1587,Mobile,7,33102,231714
32718,2650,Mobile,3,22204,66612
32719,4745,Laptop,4,4559,18236
32720,3773,Tablet,9,19344,174096
32721,1902,Tablet,10,29126,291260
32722,2533,Watch,5,29882,149410
32723,4537,Laptop,7,11878,83146
32724,2996,Laptop,7,19255,134785
32725,1972,Tablet,10,15291,152910
32726,689,Tablet,8,20438,163504
32727,2681,Tablet,6,1888,11328
32728,1055,Tablet,5,15004,75020
32729,4146,Tablet,6,18840,113040
32730,1749,Watch,7,31429,220003
32731,3024,Watch,4,41621,166484
32732,2201,Mobile,1,44340,44340
32733,466,Tablet,2,21731,43462
32734,1307,Mobile,9,38530,346770
32735,2191,Laptop,5,19614,98070
32736,2497,Tablet,3,20559,61677
32737,4205,Mobile,2,31083,62166
32738,359,Laptop,4,34560,138240
32739,738,Watch,1,12451,12451
32740,1239,Mobile,8,20036,160288
32741,507,Laptop,10,35572,355720
32742,3967,Laptop,7,32115,224805
32743,4624,Mobile,9,27486,247374
32744,1278,Mobile,1,34614,34614
32745,3363,Watch,1,16750,16750
32746,4243,Mobile,8,11067,88536
32747,1012,Watch,3,22832,68496
32748,1426,Mobile,5,617,3085
32749,4287,Mobile,10,26993,269930
32750,723,Watch,10,24129,241290
32751,4131,Laptop,7,31349,219443
32752,2278,Tablet,10,49902,499020
32753,848,Tablet,4,1877,7508
32754,2187,Tablet,1,13122,13122
32755,3451,Mobile,6,48191,289146
32756,60,Watch,5,10518,52590
32757,4598,Mobile,8,48367,386936
32758,830,Tablet,4,11279,45116
32759,682,Watch,3,37292,111876
32760,4163,Tablet,1,25313,25313
32761,3175,Mobile,8,28395,227160
32762,619,Laptop,9,12252,110268
32763,3102,Mobile,8,14611,116888
32764,2650,Tablet,8,40017,320136
32765,2240,Tablet,1,41630,41630
32766,3390,Tablet,5,24562,122810
32767,4486,Laptop,3,17954,53862
32768,2441,Tablet,1,4641,4641
32769,3655,Watch,2,4809,9618
32770,454,Tablet,7,5410,37870
32771,1526,Watch,10,2855,28550
32772,845,Tablet,2,11913,23826
32773,4877,Mobile,2,35882,71764
32774,3306,Mobile,4,20223,80892
32775,1474,Laptop,10,46941,469410
32776,21,Tablet,3,25917,77751
32777,1478,Mobile,1,34093,34093
32778,2142,Watch,10,16664,166640
32779,1462,Laptop,3,3870,11610
32780,2633,Laptop,9,44564,401076
32781,4964,Laptop,1,38536,38536
32782,4864,Watch,4,2987,11948
32783,868,Laptop,10,35957,359570
32784,69,Tablet,7,46056,322392
32785,1225,Watch,4,25568,102272
32786,3148,Watch,10,42808,428080
32787,494,Tablet,7,17761,124327
32788,2896,Watch,4,36702,146808
32789,828,Tablet,8,27351,218808
32790,1869,Laptop,7,34411,240877
32791,3270,Tablet,1,17101,17101
32792,385,Mobile,2,13097,26194
32793,2666,Tablet,3,25518,76554
32794,2324,Tablet,10,41836,418360
32795,2631,Tablet,3,31952,95856
32796,2141,Mobile,10,16727,167270
32797,3070,Watch,1,10269,10269
32798,552,Watch,1,37552,37552
32799,472,Watch,4,5009,20036
32800,58,Watch,2,19790,39580
32801,4560,Mobile,5,16214,81070
32802,578,Laptop,10,14703,147030
32803,2501,Laptop,10,20331,203310
32804,903,Laptop,2,34924,69848
32805,3563,Mobile,9,30823,277407
32806,892,Laptop,1,10218,10218
32807,1736,Laptop,4,6694,26776
32808,970,Mobile,2,9467,18934
32809,3769,Mobile,2,20323,40646
32810,454,Mobile,9,13618,122562
32811,2946,Tablet,1,13905,13905
32812,2803,Watch,8,16617,132936
32813,807,Mobile,3,45665,136995
32814,1717,Laptop,9,30804,277236
32815,1939,Mobile,9,31611,284499
32816,4651,Laptop,9,19673,177057
32817,310,Mobile,6,35909,215454
32818,3075,Tablet,7,31534,220738
32819,3920,Tablet,10,31882,318820
32820,2477,Laptop,5,21502,107510
32821,1549,Watch,10,38943,389430
32822,1983,Watch,6,19148,114888
32823,4298,Tablet,6,26932,161592
32824,1540,Laptop,7,39240,274680
32825,3563,Tablet,3,29712,89136
32826,1593,Tablet,10,1570,15700
32827,373,Mobile,4,35710,142840
32828,1090,Mobile,5,18207,91035
32829,2258,Mobile,5,37369,186845
32830,1804,Watch,5,2093,10465
32831,1449,Laptop,5,37540,187700
32832,4820,Laptop,1,37852,37852
32833,3045,Laptop,10,36885,368850
32834,1544,Mobile,4,43385,173540
32835,3907,Tablet,9,10591,95319
32836,1562,Laptop,5,15925,79625
32837,857,Watch,1,4361,4361
32838,4324,Tablet,4,6260,25040
32839,2202,Mobile,9,49158,442422
32840,3665,Watch,1,39192,39192
32841,3902,Watch,5,37466,187330
32842,3415,Watch,1,18554,18554
32843,230,Watch,3,46570,139710
32844,2874,Laptop,4,18090,72360
32845,4598,Laptop,7,31003,217021
32846,3479,Watch,7,25878,181146
32847,2670,Laptop,8,5723,45784
32848,2501,Laptop,4,23328,93312
32849,113,Mobile,5,19414,97070
32850,725,Laptop,9,4550,40950
32851,990,Laptop,8,21817,174536
32852,4568,Tablet,5,23719,118595
32853,813,Watch,7,45510,318570
32854,2511,Tablet,2,12595,25190
32855,1075,Laptop,1,45827,45827
32856,3887,Mobile,10,39433,394330
32857,1510,Laptop,8,23228,185824
32858,4028,Watch,8,31372,250976
32859,1554,Watch,2,16976,33952
32860,1428,Laptop,9,7866,70794
32861,2042,Watch,4,32771,131084
32862,3220,Watch,1,26161,26161
32863,3305,Tablet,3,42220,126660
32864,3203,Laptop,10,40024,400240
32865,2152,Watch,6,47956,287736
32866,1313,Laptop,6,18156,108936
32867,1593,Tablet,5,29035,145175
32868,177,Laptop,10,2822,28220
32869,1371,Watch,4,43820,175280
32870,2839,Laptop,1,17460,17460
32871,2787,Tablet,2,39459,78918
32872,1784,Laptop,10,4674,46740
32873,4701,Mobile,4,28721,114884
32874,2583,Watch,4,23089,92356
32875,141,Tablet,1,34872,34872
32876,2349,Tablet,4,4008,16032
32877,4659,Watch,9,2091,18819
32878,3456,Tablet,3,6636,19908
32879,1076,Mobile,4,22899,91596
32880,1537,Mobile,6,1082,6492
32881,1338,Tablet,4,4570,18280
32882,893,Tablet,7,14518,101626
32883,777,Watch,8,46608,372864
32884,305,Tablet,3,32416,97248
32885,4513,Tablet,3,27467,82401
32886,3063,Mobile,1,26358,26358
32887,4610,Laptop,9,11702,105318
32888,182,Mobile,5,33025,165125
32889,2645,Laptop,6,35423,212538
32890,816,Tablet,3,28489,85467
32891,4018,Laptop,2,1703,3406
32892,4228,Tablet,6,47640,285840
32893,3105,Tablet,3,19426,58278
32894,2100,Laptop,1,10044,10044
32895,4319,Tablet,10,25344,253440
32896,4622,Watch,6,36160,216960
32897,3329,Mobile,8,19623,156984
32898,4737,Laptop,3,47493,142479
32899,4160,Tablet,7,21890,153230
32900,4808,Mobile,10,38804,388040
32901,340,Laptop,3,42288,126864
32902,530,Watch,1,35055,35055
32903,3938,Mobile,9,45287,407583
32904,4705,Watch,6,28427,170562
32905,3034,Tablet,1,19567,19567
32906,1416,Watch,9,25345,228105
32907,2575,Laptop,1,7929,7929
32908,959,Tablet,4,11319,45276
32909,1617,Laptop,3,2437,7311
32910,3495,Mobile,9,22230,200070
32911,3861,Tablet,6,42416,254496
32912,4645,Tablet,7,41154,288078
32913,247,Mobile,9,26047,234423
32914,3897,Mobile,10,6910,69100
32915,2614,Tablet,10,10235,102350
32916,105,Watch,9,18268,164412
32917,2780,Watch,5,2517,12585
32918,928,Laptop,3,14901,44703
32919,4606,Laptop,1,23647,23647
32920,1777,Tablet,3,35511,106533
32921,1779,Mobile,8,46397,371176
32922,1190,Tablet,1,15899,15899
32923,948,Watch,9,14481,130329
32924,4396,Watch,6,11389,68334
32925,2379,Tablet,2,26254,52508
32926,2262,Watch,1,45828,45828
32927,2420,Mobile,5,35677,178385
32928,124,Laptop,2,38551,77102
32929,994,Mobile,7,46690,326830
32930,3038,Watch,8,42513,340104
32931,1667,Mobile,2,10167,20334
32932,1219,Mobile,1,23858,23858
32933,3187,Mobile,7,23749,166243
32934,2344,Laptop,2,5066,10132
32935,2682,Watch,2,32547,65094
32936,3518,Laptop,1,19992,19992
32937,693,Watch,8,46881,375048
32938,3470,Watch,6,39230,235380
32939,696,Tablet,9,47529,427761
32940,3139,Tablet,3,46145,138435
32941,1938,Tablet,10,28209,282090
32942,4103,Laptop,7,46699,326893
32943,250,Mobile,3,4203,12609
32944,2932,Laptop,2,34340,68680
32945,4179,Tablet,6,25351,152106
32946,2286,Watch,4,11192,44768
32947,2580,Tablet,3,34320,102960
32948,3398,Mobile,6,14740,88440
32949,2349,Mobile,4,32301,129204
32950,3165,Laptop,10,22217,222170
32951,3032,Watch,4,43317,173268
32952,4245,Mobile,10,48903,489030
32953,691,Tablet,6,26946,161676
32954,2733,Tablet,3,49991,149973
32955,1501,Tablet,3,43727,131181
32956,421,Mobile,2,24557,49114
32957,4549,Laptop,4,29098,116392
32958,2492,Tablet,5,39125,195625
32959,1761,Tablet,3,32319,96957
32960,2166,Watch,3,32116,96348
32961,3483,Tablet,10,4002,40020
32962,4371,Watch,6,39620,237720
32963,2472,Tablet,5,19325,96625
32964,3995,Watch,4,35710,142840
32965,3318,Watch,10,44714,447140
32966,1537,Mobile,8,49661,397288
32967,2289,Tablet,6,13523,81138
32968,2463,Mobile,10,22646,226460
32969,1984,Watch,1,12411,12411
32970,4604,Watch,6,6813,40878
32971,1260,Tablet,10,31531,315310
32972,2976,Mobile,3,33974,101922
32973,2085,Laptop,4,964,3856
32974,4427,Tablet,10,11450,114500
32975,1947,Mobile,3,27961,83883
32976,220,Watch,8,1001,8008
32977,4295,Tablet,5,31793,158965
32978,4077,Watch,9,41392,372528
32979,173,Mobile,8,39955,319640
32980,1273,Laptop,7,39125,273875
32981,4836,Tablet,3,36727,110181
32982,3434,Laptop,2,5358,10716
32983,2378,Tablet,8,36296,290368
32984,4557,Tablet,2,37894,75788
32985,6,Laptop,5,20689,103445
32986,702,Watch,9,24090,216810
32987,489,Mobile,9,22669,204021
32988,2149,Mobile,6,23682,142092
32989,1157,Mobile,7,47740,334180
32990,32,Watch,9,27721,249489
32991,3930,Tablet,10,28827,288270
32992,1950,Watch,4,9670,38680
32993,2985,Tablet,1,13275,13275
32994,1129,Mobile,3,707,2121
32995,4394,Mobile,6,45572,273432
32996,1878,Mobile,2,31321,62642
32997,3478,Tablet,3,28687,86061
32998,4852,Watch,5,724,3620
32999,2160,Tablet,2,20935,41870
33000,67,Mobile,2,33456,66912
33001,2744,Tablet,8,35831,286648
33002,1163,Watch,9,49925,449325
33003,2786,Watch,4,36502,146008
33004,2376,Mobile,7,1382,9674
33005,1582,Tablet,2,31908,63816
33006,2449,Watch,9,16350,147150
33007,2606,Watch,5,2956,14780
33008,2014,Watch,7,33323,233261
33009,2671,Mobile,7,37793,264551
33010,2671,Tablet,6,44054,264324
33011,1671,Mobile,1,27315,27315
33012,4494,Laptop,4,20409,81636
33013,4477,Mobile,5,16370,81850
33014,3822,Mobile,7,1763,12341
33015,2799,Laptop,2,18926,37852
33016,2847,Mobile,1,2331,2331
33017,2257,Watch,7,39784,278488
33018,2396,Watch,2,16120,32240
33019,1125,Tablet,9,39760,357840
33020,4633,Laptop,3,46607,139821
33021,4413,Tablet,5,28999,144995
33022,864,Watch,7,45460,318220
33023,931,Watch,7,20642,144494
33024,2977,Tablet,10,46663,466630
33025,3677,Tablet,3,31745,95235
33026,618,Watch,1,39200,39200
33027,3776,Tablet,6,44927,269562
33028,597,Tablet,9,2967,26703
33029,1990,Tablet,1,22784,22784
33030,1031,Laptop,3,4682,14046
33031,2666,Laptop,3,35244,105732
33032,2189,Tablet,4,2700,10800
33033,4727,Laptop,9,49304,443736
33034,4298,Laptop,5,30272,151360
33035,3131,Watch,6,8895,53370
33036,4048,Watch,4,48707,194828
33037,2666,Tablet,7,43013,301091
33038,2543,Mobile,7,26374,184618
33039,276,Watch,3,31519,94557
33040,128,Tablet,4,33950,135800
33041,701,Watch,3,46530,139590
33042,2887,Mobile,1,6684,6684
33043,362,Mobile,6,14277,85662
33044,2961,Tablet,1,46065,46065
33045,4449,Watch,5,8320,41600
33046,2098,Laptop,8,19695,157560
33047,3969,Watch,7,33690,235830
33048,1296,Laptop,9,25444,228996
33049,2322,Watch,2,29954,59908
33050,448,Tablet,5,23488,117440
33051,1790,Laptop,9,10710,96390
33052,566,Tablet,5,32282,161410
33053,2467,Mobile,7,1143,8001
33054,1295,Mobile,7,5864,41048
33055,955,Mobile,2,9008,18016
